Date,Open,High,Low,Close,Volume,Adj Close
2014-03-03,74.300007,76.940004,70.519996,73.519996,1498400,367.599981
2014-02-28,64.440003,68.900001,62.020002,66.100001,1124600,330.500005
2014-02-27,66.580006,67.330006,63.68,64.269996,724200,321.34998
2014-02-26,62.740003,66.500001,62.009998,64.53,853500,322.649999
2014-02-25,62.740003,65.68,61.600001,62.900001,896100,314.500005
2014-02-24,63.48,63.800001,61.000001,63.020002,655900,315.100011
2014-02-21,61.140003,64.640003,60.330006,64.080006,664200,320.400029
2014-02-20,66.000001,68.760005,62.159998,62.73,823900,313.649999
2014-02-19,61.119996,68.350001,59.850001,67.239997,1181400,336.199987
2014-02-18,60.100001,62.850001,59.320002,59.48,521100,297.399998
2014-02-14,62.700001,63.550001,60.100001,61.009998,581600,305.049992
2014-02-13,67.940003,67.940003,62.900001,63.000001,765600,315.000005
2014-02-12,65.199995,67.690003,63.890003,63.950001,857800,319.750005
2014-02-11,70.050007,71.190004,65.370002,66.699995,781600,333.499974
2014-02-10,71.690004,73.750001,69.510005,72.120002,552600,360.600011
2014-02-07,78.000001,78.919996,68.959999,72.199995,1036200,360.999975
2014-02-06,100.699995,100.800008,82.330006,82.330006,816200,411.650031
2014-02-05,99.750001,108.410011,97.910005,102.830006,894700,514.150032
2014-02-04,96.419997,100.120003,92.870003,95.570003,833100,477.850013
2014-02-03,89.739998,102.100002,87.000001,99.940004,1331800,499.70002
2014-01-31,90.199995,90.199995,81.010005,87.53,1180600,437.65
2014-01-30,72.68,76.760005,70.620002,75.000001,758900,375.000006
2014-01-29,75.28,79.859999,71.169996,77.190004,852300,385.950018
2014-01-28,74.88,75.600001,67.000001,68.440003,912000,342.200017
2014-01-27,72.109999,84.699995,69.339997,74.559999,1732300,372.799993
2014-01-24,65.290003,75.160005,65.059999,72.809999,1408800,364.049993
2014-01-23,15.060001,16.160001,14.979999,15.479999,651300,309.59998
2014-01-22,14.82,15.00,14.60,14.70,374800,294.000004
2014-01-21,15.220001,15.710001,15.10,15.140001,436500,302.800023
2014-01-17,15.57,15.720001,15.130001,15.54,419500,310.799992
2014-01-16,15.37,15.810001,15.270001,15.44,313600,308.799992
2014-01-15,15.130001,15.67,15.060001,15.32,340600,306.399998
2014-01-14,16.110001,16.129999,15.15,15.17,543300,303.399998
2014-01-13,15.529999,16.99,15.020001,16.520001,647000,330.400029
2014-01-10,15.90,16.299999,15.330001,15.410001,400500,308.200017
2014-01-09,16.00,16.35,15.90,16.15,346700,323.000005
2014-01-08,16.209999,16.370001,15.910001,16.080001,367800,321.600011
2014-01-07,16.440001,16.50,15.95,16.049999,368800,320.999974
2014-01-06,16.65,17.15,16.39,16.799999,488700,335.999974
2014-01-03,17.15,17.60,16.760001,17.24,308700,344.799993
2014-01-02,17.280001,17.680001,17.15,17.440001,419500,348.800024
2013-12-31,16.39,17.290001,16.35,16.780001,332500,335.600011
2013-12-30,16.47,16.97,16.24,16.809999,320300,336.199987
2013-12-27,15.74,16.520001,15.70,16.260001,339400,325.200017
2013-12-26,15.779999,15.92,15.660001,15.880001,256300,317.600011
2013-12-24,16.629999,16.85,16.35,16.450002,188100,329.000035
2013-12-23,18.020001,18.14,17.049999,17.129999,369500,342.599981
2013-12-20,17.959999,18.549999,17.799999,18.479999,421500,369.599981
2013-12-19,18.15,18.39,17.770001,18.200002,276500,364.000036
2013-12-18,20.40,21.080001,17.770001,17.790001,813000,355.800024
2013-12-17,21.510001,22.059999,20.47,20.780001,622400,415.600012
2013-12-16,20.440001,21.229999,20.25,20.97,461100,419.40
2013-12-13,20.780001,21.280001,20.559999,20.950002,405600,419.000037
2013-12-12,20.459999,21.700002,20.180001,20.870002,660700,417.400031
2013-12-11,18.780001,20.830001,18.75,20.629999,654900,412.599982
2013-12-10,18.940001,19.120002,18.67,18.90,392100,378.000006
2013-12-09,18.72,19.059999,18.520001,18.75,354900,375.000006
2013-12-06,19.510001,19.65,18.770002,18.959999,576500,379.199987
2013-12-05,19.90,20.85,19.830001,20.42,553900,408.40
2013-12-04,21.430001,22.010001,20.10,20.190001,705600,403.800024
2013-12-03,20.410001,21.610001,20.040001,20.580001,672900,411.600012
2013-12-02,19.17,19.910001,19.14,19.610001,381100,392.200018
2013-11-29,18.709999,19.370002,18.67,19.32,179500,386.40
2013-11-27,18.65,18.99,18.620001,18.84,236800,376.799993
2013-11-26,18.610001,18.950002,18.360001,18.830001,259300,376.600012
2013-11-25,18.129999,18.830001,18.110001,18.629999,316100,372.599981
2013-11-22,18.860001,19.059999,18.479999,18.49,341600,369.799993
2013-11-21,19.950002,20.040001,18.75,19.10,522700,382.000006
2013-11-20,21.760001,21.830001,19.780001,20.40,752000,408.000006
2013-11-19,20.629999,21.799999,20.379999,21.270002,680700,425.400031
2013-11-18,20.17,21.00,19.770002,20.809999,598500,416.199988
2013-11-15,21.080001,21.15,20.760001,20.830001,447800,416.600012
2013-11-14,21.75,21.92,21.270002,21.299999,507300,425.999976
2013-11-13,22.65,22.690001,21.700002,21.780001,629400,435.600013
2013-11-12,22.200002,22.450002,21.799999,21.979999,685000,439.599982
2013-11-11,22.309999,22.60,22.049999,22.07,437700,441.40
2013-11-08,23.790001,23.879999,22.260001,22.280001,711300,445.600013
2013-11-07,22.510001,24.57,22.47,24.35,667800,487.000007
2013-11-06,22.930001,23.620002,22.660001,22.72,391000,454.400001
2013-11-05,23.90,24.200002,23.25,23.42,478500,468.400001
2013-11-04,24.520002,24.85,23.549999,23.629999,331000,472.599983
2013-11-01,24.82,25.510001,24.479999,24.89,284300,497.799995
2013-10-31,25.370002,25.75,24.410001,25.190001,407900,503.800026
2013-10-30,24.910001,26.25,24.760001,25.40,397200,508.000008
2013-10-29,25.07,25.59,24.74,24.85,294600,497.000007
2013-10-28,25.17,25.680002,24.940001,25.160001,255600,503.20002
2013-10-25,24.979999,25.670002,24.84,24.940001,241600,498.800026
2013-10-24,25.520002,25.95,24.82,25.049999,326400,500.999977
2013-10-23,26.120002,27.40,25.790003,25.80,479900,516.000008
2013-10-22,24.32,25.810001,24.15,25.540001,390800,510.800026
2013-10-21,23.930001,25.760001,23.870002,25.32,434500,506.400001
2013-10-18,24.72,25.95,24.040001,25.059999,454500,501.199989
2013-10-17,29.459998,29.530002,25.610001,25.709998,543600,514.199959
2013-10-16,33.790003,34.750001,28.780002,28.870002,717700,577.400033
2013-10-15,33.819999,37.69,32.509998,37.180002,716600,743.600048
2013-10-14,34.970002,36.119999,32.270002,33.119999,619900,662.399973
2013-10-11,33.880002,34.080002,31.360001,32.459998,401800,649.199961
2013-10-10,38.869999,38.89,33.630002,33.779999,591300,675.599986
2013-10-09,45.009998,47.500001,40.750001,42.100001,870900,842.000013
2013-10-08,41.300001,46.240003,40.89,45.14,738000,902.800001
2013-10-07,38.830002,41.470002,37.900001,41.310001,471500,826.200025
2013-10-04,37.300001,38.319999,35.490003,35.950001,400500,719.000011
2013-10-03,34.500001,39.709998,34.180002,36.470002,661300,729.400035
2013-10-02,33.34,34.550001,32.520002,33.950001,353000,679.00001
2013-10-01,34.470002,34.700001,32.009998,32.009998,371800,640.199961
2013-09-30,34.979999,35.279999,32.80,34.34,591300,686.799998
2013-09-27,30.660001,32.69,30.50,32.14,504300,642.799997
2013-09-26,29.95,30.69,29.579999,29.729999,340200,594.599984
2013-09-25,30.910001,31.719999,30.20,30.85,360400,617.000009
2013-09-24,31.030002,31.760001,30.00,31.079999,287400,621.599985
2013-09-23,30.530002,32.560001,30.24,31.459998,356000,629.199961
2013-09-20,29.680002,30.670002,29.00,30.64,369300,612.799997
2013-09-19,29.10,30.280002,28.879999,29.65,249000,593.000009
2013-09-18,32.610001,33.479999,29.160001,29.94,475600,598.799997
2013-09-17,32.84,32.90,32.029999,32.34,198900,646.799997
2013-09-16,32.130002,33.540003,31.969999,33.119999,231700,662.399973
2013-09-13,33.40,34.950001,33.10,33.660001,200200,673.200022
2013-09-12,33.430002,34.880002,32.509998,34.700001,265200,694.00001
2013-09-11,36.259998,36.529999,33.369999,33.650001,263900,673.00001
2013-09-10,36.479999,37.020002,35.860001,35.900001,251700,718.000011
2013-09-09,40.959998,41.450001,38.380002,38.700001,250400,774.000012
2013-09-06,40.080002,44.279999,39.830002,41.819999,433500,836.399976
2013-09-05,42.970002,43.270002,41.009998,41.300001,167900,826.000012
2013-09-04,43.459998,44.050001,42.550001,43.119999,219000,862.399976
2013-09-03,42.770002,45.34,42.360001,43.380002,355000,867.60005
2013-08-30,45.169999,48.59,45.150001,46.950001,434700,939.000014
2013-08-29,45.240003,45.910001,43.200001,45.850001,309500,917.000014
2013-08-28,44.819999,45.970002,42.550001,43.850001,361200,877.000013
2013-08-27,41.560001,44.700001,40.39,44.200001,462300,884.000013
2013-08-26,35.040003,38.310001,34.509998,38.009998,277800,760.199962
2013-08-23,36.500001,37.220002,35.660001,35.759998,180000,715.199962
2013-08-22,38.19,38.380002,36.790003,37.240003,269800,744.80006
2013-08-21,39.14,40.680002,36.250001,39.110001,460000,782.200024
2013-08-20,39.029999,39.520002,35.869999,37.700001,264800,754.000011
2013-08-19,37.050001,39.000001,36.560001,38.700001,217600,774.000012
2013-08-16,37.950001,38.19,35.500001,36.729999,343300,734.599987
2013-08-15,36.880002,38.350001,36.520002,37.990003,392100,759.80006
2013-08-14,33.520002,34.650001,33.209998,34.600001,214300,692.00001
2013-08-13,33.959998,35.520002,33.509998,33.950001,228200,679.00001
2013-08-12,36.44,36.560001,34.259998,34.569999,211600,691.399974
2013-08-09,34.100001,35.660001,33.470002,34.950001,259500,699.00001
2013-08-08,33.810001,35.470002,33.50,33.930002,197400,678.600047
2013-08-07,35.479999,36.979999,34.700001,35.100001,272500,702.00001
2013-08-06,32.779999,34.880002,32.580002,34.400001,240200,688.00001
2013-08-05,33.060001,33.44,32.240003,32.45,166500,649.00001
2013-08-02,35.130002,35.209998,33.19,33.330002,218500,666.600047
2013-08-01,35.400001,35.800001,34.800001,35.09,215000,701.799998
2013-07-31,38.919999,39.040003,35.69,37.400001,257700,748.000011
2013-07-30,40.300001,41.119999,38.94,39.09,150100,781.799999
2013-07-29,40.430002,41.400001,39.69,40.529999,119700,810.599988
2013-07-26,40.810001,42.19,39.39,39.610001,162600,792.200024
2013-07-25,42.84,43.000001,39.700001,39.990003,172600,799.800061
2013-07-24,40.350001,42.819999,40.250001,41.990003,194900,839.800061
2013-07-23,40.520002,42.350001,39.89,40.959998,194100,819.199963
2013-07-22,42.610001,43.500001,41.040003,41.310001,179200,826.200025
2013-07-19,45.800001,46.94,42.729999,43.240003,190900,864.800062
2013-07-18,45.919999,46.350001,44.050001,45.100001,188900,902.000013
2013-07-17,48.830003,49.78,46.610001,46.759998,183900,935.199965
2013-07-16,47.459998,51.209998,47.290003,50.080003,209000,1001.600052
2013-07-15,48.880003,49.700001,47.009998,47.64,109100,952.800002
2013-07-12,48.910001,50.509998,48.400001,49.819999,143500,996.399978
2013-07-11,48.330003,50.050001,47.930003,48.860001,200100,977.200027
2013-07-10,52.709998,53.220002,51.110001,51.560004,189700,1031.200089
2013-07-09,52.140003,53.640003,51.620002,52.709998,159300,1054.199967
2013-07-08,57.200001,57.750001,54.500001,55.259998,227400,1105.199968
2013-07-05,64.000001,66.150001,60.570002,60.570002,211400,1211.400042
2013-07-03,70.519996,71.169996,66.68,67.480006,126300,1349.600118
2013-07-02,68.660005,71.089997,65.500001,69.100001,197400,1382.000021
2013-07-01,69.450001,69.739997,64.550001,66.970002,167900,1339.400044
2013-06-28,75.18,76.38,69.269996,71.690004,222800,1433.80007
2013-06-27,74.820002,76.120002,72.200001,72.400001,199200,1448.000022
2013-06-26,78.200001,81.890004,78.010005,78.68,193600,1573.599999
2013-06-25,81.989998,86.059999,81.13,82.220002,201800,1644.400049
2013-06-24,86.28,89.839998,82.440004,87.470003,297800,1749.40005
2013-06-21,78.980006,87.870003,77.000001,78.13,331600,1562.599999
2013-06-20,74.18,88.750001,73.600001,84.400001,429700,1688.000025
2013-06-19,69.739997,70.78,62.340003,68.480006,325300,1369.600118
2013-06-18,70.040003,70.690003,68.550001,68.580006,173200,1371.600118
2013-06-17,69.980006,73.500001,69.050001,70.489997,212800,1409.799948
2013-06-14,70.290003,74.100001,67.140003,73.489997,227800,1469.799949
2013-06-13,77.160005,79.200001,69.019996,69.769996,263600,1395.399923
2013-06-12,65.980006,78.769996,65.640003,77.250001,281800,1545.000023
2013-06-11,66.059999,69.919996,63.770002,69.209999,228800,1384.199972
2013-06-10,60.830006,63.050001,60.350001,61.060005,227800,1221.200091
2013-06-07,6.48,6.68,6.22,6.25,21100,1249.999972
2013-06-06,7.15,7.82,6.86,6.88,208400,1375.999969
2013-06-05,6.73,7.09,6.61,7.03,195300,1405.999969
2013-06-04,6.42,6.88,6.31,6.49,164000,1297.999971
2013-06-03,6.34,7.02,6.31,6.33,235500,1265.999972
2013-05-31,6.08,6.39,5.94,6.34,158700,1267.999972
2013-05-30,6.00,6.13,5.84,5.96,110700,1191.999973
2013-05-29,5.98,6.23,5.88,5.96,145500,1191.999973
2013-05-28,5.75,5.97,5.68,5.78,121000,1155.999974
2013-05-24,6.28,6.35,6.07,6.11,105100,1221.999973
2013-05-23,6.61,6.63,6.05,6.11,225800,1221.999973
2013-05-22,5.81,6.23,5.73,6.04,231000,1207.999973
2013-05-21,5.76,5.99,5.71,5.90,112300,1179.999974
2013-05-20,5.80,5.82,5.63,5.81,94500,1161.999974
2013-05-17,5.91,5.93,5.62,5.65,125900,1129.999975
2013-05-16,5.94,6.09,5.81,5.97,110200,1193.999973
2013-05-15,5.89,5.98,5.76,5.86,105400,1171.999974
2013-05-14,5.81,5.92,5.73,5.78,101700,1155.999974
2013-05-13,5.96,6.07,5.84,5.86,85100,1171.999974
2013-05-10,6.14,6.27,5.93,5.94,117500,1187.999973
2013-05-09,5.94,6.29,5.90,6.05,161300,1209.999973
2013-05-08,5.87,6.07,5.77,5.83,87400,1165.999974
2013-05-07,5.71,5.94,5.66,5.76,81500,1151.999974
2013-05-06,6.07,6.10,5.81,5.87,97600,1173.999974
2013-05-03,6.07,6.19,6.02,6.08,119900,1215.999973
2013-05-02,6.58,6.64,6.30,6.36,139900,1271.999972
2013-05-01,6.40,6.83,6.36,6.82,161700,1363.99997
2013-04-30,6.41,6.62,6.25,6.30,112000,1259.999972
2013-04-29,6.29,6.50,6.20,6.41,97800,1281.999971
2013-04-26,6.63,6.79,6.43,6.48,124400,1295.999971
2013-04-25,6.22,6.57,6.17,6.46,115400,1291.999971
2013-04-24,6.33,6.46,6.16,6.38,98800,1275.999971
2013-04-23,6.58,7.63,6.25,6.29,179300,1257.999972
2013-04-22,7.42,7.77,6.90,7.03,134500,1405.999969
2013-04-19,8.32,8.43,7.20,7.33,165300,1465.999967
2013-04-18,7.84,8.95,7.80,8.56,261100,1711.999962
2013-04-17,6.89,8.34,6.88,7.88,329300,1575.999965
2013-04-16,6.94,7.22,6.35,6.39,195000,1277.999971
2013-04-15,6.37,8.21,6.18,7.75,329100,1549.999965
2013-04-12,6.69,6.81,6.26,6.28,118400,1255.999972
2013-04-11,6.53,6.63,6.30,6.52,106100,1303.999971
2013-04-10,6.80,6.85,6.55,6.57,124500,1313.999971
2013-04-09,7.02,7.25,6.81,6.95,131100,1389.999969
2013-04-08,7.43,7.65,7.13,7.16,122200,1431.999968
2013-04-05,8.35,8.43,7.55,7.57,171200,1513.999966
2013-04-04,7.73,8.14,7.50,7.52,167700,1503.999966
2013-04-03,7.24,7.91,7.15,7.75,171100,1549.999965
2013-04-02,7.51,7.56,7.25,7.25,127000,1449.999968
2013-04-01,7.62,7.90,7.56,7.73,105300,1545.999965
2013-03-28,7.69,7.83,7.63,7.69,100200,1537.999966
2013-03-27,7.97,8.09,7.63,7.74,145900,1547.999965
2013-03-26,7.76,7.95,7.52,7.58,158200,1515.999966
2013-03-25,7.81,8.50,7.60,8.02,241100,1603.999964
2013-03-22,8.00,8.50,7.94,8.24,140400,1647.999963
2013-03-21,8.26,8.50,7.87,8.29,178200,1657.999963
2013-03-20,8.17,8.34,7.80,7.86,179800,1571.999965
2013-03-19,8.39,9.70,8.31,8.78,291200,1755.999961
2013-03-18,8.96,9.00,8.08,8.78,187400,1755.999961
2013-03-15,8.04,8.30,7.86,7.93,114600,1585.999965
2013-03-14,8.06,8.25,7.90,7.97,103100,1593.999964
2013-03-13,8.30,8.65,8.15,8.26,121600,1651.999963
2013-03-12,8.14,8.86,8.04,8.36,166600,1671.999963
2013-03-11,8.84,8.92,8.10,8.13,136400,1625.999964
2013-03-08,8.79,9.38,8.75,8.86,136400,1771.99996
2013-03-07,9.41,9.58,9.10,9.10,99700,1819.999959
2013-03-06,9.17,9.84,9.15,9.47,120100,1893.999958
2013-03-05,9.42,9.62,9.30,9.40,105700,1879.999958
2013-03-04,11.59,11.70,10.04,10.06,130900,2011.999955
2013-03-01,11.93,12.49,10.89,11.26,220300,2251.99995
2013-02-28,10.27,10.95,9.93,10.93,133400,2185.999951
2013-02-27,12.15,12.40,9.91,10.31,160900,2061.999954
2013-02-26,12.31,13.84,11.55,11.99,265800,2397.999946
2013-02-25,9.25,12.86,9.00,12.65,214200,2529.999943
2013-02-22,10.15,10.55,9.90,9.91,83400,1981.999956
2013-02-21,10.24,11.39,10.24,10.63,176200,2125.999952
2013-02-20,8.83,10.35,8.80,10.31,117900,2061.999954
2013-02-19,9.45,9.46,8.71,8.76,96500,1751.999961
2013-02-15,9.55,10.03,9.47,9.60,87800,1919.999957
2013-02-14,10.17,10.29,9.64,9.74,68700,1947.999956
2013-02-13,9.89,10.38,9.68,10.07,78700,2013.999955
2013-02-12,10.12,10.26,9.77,9.92,66900,1983.999956
2013-02-11,10.43,10.62,10.06,10.12,58800,2023.999955
2013-02-08,10.78,10.81,10.41,10.53,68700,2105.999953
2013-02-07,10.72,11.81,10.68,10.92,102000,2183.999951
2013-02-06,11.59,11.66,11.01,11.02,65100,2203.999951
2013-02-05,11.62,11.69,10.70,11.14,72000,2227.99995
2013-02-04,11.28,12.12,11.04,12.10,84200,2419.999946
2013-02-01,10.92,10.93,10.35,10.64,79800,2127.999952
2013-01-31,11.93,12.08,11.32,11.85,62200,2369.999947
2013-01-30,10.96,11.80,10.69,11.79,90600,2357.999947
2013-01-29,11.45,11.62,10.30,10.45,90300,2089.999953
2013-01-28,10.50,11.39,10.49,11.15,71200,2229.99995
2013-01-25,10.46,10.96,10.20,10.56,79400,2111.999953
2013-01-24,10.42,11.59,10.10,10.38,100900,2075.999954
2013-01-23,10.86,10.94,10.18,10.29,64000,2057.999954
2013-01-22,11.58,12.00,10.77,10.87,51100,2173.999951
2013-01-18,13.00,13.16,11.44,11.56,84800,2311.999948
2013-01-17,12.75,13.26,12.66,13.25,46200,2649.999941
2013-01-16,13.47,13.61,12.84,13.12,53200,2623.999941
2013-01-15,14.04,14.13,13.44,13.67,45000,2733.999939
2013-01-14,14.09,14.32,13.57,13.73,53700,2745.999939
2013-01-11,14.30,14.65,14.13,14.16,41900,2831.999937
2013-01-10,14.44,14.88,14.22,14.27,52200,2853.999936
2013-01-09,14.47,15.26,14.40,14.98,44800,2995.999933
2013-01-08,15.11,15.64,14.84,14.96,58600,2991.999933
2013-01-07,15.70,15.95,15.15,15.27,53100,3053.999932
2013-01-04,15.92,16.07,15.17,15.30,58400,3059.999932
2013-01-03,16.10,16.45,15.41,15.93,66900,3185.999929
2013-01-02,16.72,17.84,16.02,16.07,63900,3213.999928
2012-12-31,28.619999,29.199999,20.25,20.90,69600,4179.999907
2012-12-28,26.649999,27.899999,25.329999,27.539999,59500,5507.999877
2012-12-27,24.949999,28.279999,24.419999,25.029999,76500,5005.999888
2012-12-26,23.349999,25.149999,23.209999,25.069999,34900,5013.999888
2012-12-24,22.629999,23.179999,22.409999,22.549999,18300,4509.999899
2012-12-21,23.969999,24.109999,22.589999,23.279999,66000,4655.999896
2012-12-20,19.51,20.82,19.24,20.57,42400,4113.999908
2012-12-19,17.57,19.68,17.56,19.63,55400,3925.999912
2012-12-18,18.43,18.62,17.34,17.60,47200,3519.999921
2012-12-17,20.60,20.65,19.00,19.05,32700,3809.999915
2012-12-14,20.37,20.98,20.14,20.46,34200,4091.999909
2012-12-13,19.38,20.80,19.17,20.17,41100,4033.99991
2012-12-12,18.40,19.55,18.20,19.46,44000,3891.999913
2012-12-11,19.35,19.64,18.54,18.54,42900,3707.999917
2012-12-10,19.71,20.22,19.46,19.88,20300,3975.999911
2012-12-07,20.13,21.10,19.28,19.38,34700,3875.999913
2012-12-06,20.33,21.16,20.19,20.80,33000,4159.999907
2012-12-05,21.07,22.06,20.14,20.41,42000,4081.999909
2012-12-04,20.66,21.68,20.07,21.07,45100,4213.999906
2012-12-03,18.61,20.50,18.56,20.36,42600,4071.999909
2012-11-30,18.59,19.99,18.58,19.57,37200,3913.999913
2012-11-29,18.87,19.80,18.70,18.91,49000,3781.999915
2012-11-28,21.35,22.20,19.33,19.47,63400,3893.999913
2012-11-27,19.56,20.73,19.22,20.56,52400,4111.999908
2012-11-26,20.91,21.17,19.77,19.78,37400,3955.999912
2012-11-23,21.04,21.41,20.18,20.20,19100,4039.99991
2012-11-21,21.61,22.449999,20.92,22.05,25700,4409.999901
2012-11-20,22.03,22.779999,21.66,21.75,41800,4349.999903
2012-11-19,25.339999,25.449999,22.589999,22.639999,52300,4527.999899
2012-11-16,29.349999,31.479999,27.219999,27.369999,54600,5473.999878
2012-11-15,29.419999,31.929999,28.369999,30.049999,54300,6009.999866
2012-11-14,26.139999,30.379999,25.939999,29.409999,56200,5881.999869
2012-11-13,28.849999,29.199999,26.249999,27.659999,49500,5531.999876
2012-11-12,30.869999,30.929999,27.409999,27.599999,41300,5519.999877
2012-11-09,32.359999,32.489999,29.719999,31.699999,36500,6339.999858
2012-11-08,31.199999,32.099999,29.699999,31.719999,43300,6343.999858
2012-11-07,28.399999,32.099999,28.009999,31.339999,61600,6267.99986
2012-11-06,28.699999,29.309999,26.399999,26.999999,39400,5399.999879
2012-11-05,28.909999,30.679999,28.559999,29.169999,33300,5833.99987
2012-11-02,26.119999,28.439999,25.939999,28.179999,46300,5635.999874
2012-11-01,31.499999,31.649999,26.899999,26.899999,38200,5379.99988
2012-10-31,29.739999,32.819999,29.619999,32.069999,25000,6413.999857
2012-10-26,31.139999,32.669999,30.049999,30.929999,35000,6185.999862
2012-10-25,30.659999,32.789999,30.329999,31.099999,40000,6219.999861
2012-10-24,31.579999,33.419999,31.369999,32.949999,35500,6589.999853
2012-10-23,31.359999,33.419999,30.999999,32.649999,44800,6529.999854
2012-10-22,28.779999,30.529999,28.159999,28.239999,40800,5647.999874
2012-10-19,26.119999,29.509999,26.059999,28.959999,52300,5791.999871
2012-10-18,26.109999,26.439999,25.039999,25.629999,43400,5125.999885
2012-10-17,26.479999,26.999999,25.499999,25.799999,28100,5159.999885
2012-10-16,26.799999,27.269999,26.219999,26.489999,33000,5297.999882
2012-10-15,29.359999,30.609999,27.599999,27.789999,32400,5557.999876
2012-10-12,28.429999,30.249999,27.859999,29.789999,36500,5957.999867
2012-10-11,29.269999,29.789999,28.529999,29.379999,32300,5875.999869
2012-10-10,30.249999,31.599999,29.779999,30.149999,34500,6029.999865
2012-10-09,28.549999,31.159999,28.259999,30.819999,37800,6163.999862
2012-10-08,28.609999,29.039999,27.899999,28.459999,19700,5691.999873
2012-10-05,26.859999,28.529999,26.199999,27.779999,39800,5555.999876
2012-10-04,29.549999,29.969999,28.599999,28.639999,27000,5727.999872
2012-10-03,30.379999,31.789999,29.299999,30.009999,31200,6001.999866
2012-10-02,30.699999,32.479999,30.079999,30.219999,29100,6043.999865
2012-10-01,29.429999,31.959999,27.849999,31.549999,34500,6309.999859
2012-09-28,30.539999,31.479999,29.099999,30.919999,29500,6183.999862
2012-09-27,33.209999,34.299999,29.029999,29.149999,37500,5829.99987
2012-09-26,34.119999,36.869999,33.209999,35.369999,53100,7073.999842
2012-09-25,27.849999,32.999999,27.839999,32.889999,44700,6577.999853
2012-09-24,29.989999,30.279999,28.019999,28.449999,31200,5689.999873
2012-09-21,29.789999,30.319999,28.499999,29.259999,32300,5851.999869
2012-09-20,30.869999,31.879999,29.699999,29.749999,36000,5949.999867
2012-09-19,29.429999,30.729999,29.189999,30.339999,35300,6067.999864
2012-09-18,32.569999,33.209999,30.259999,30.509999,29000,6101.999864
2012-09-17,33.929999,33.949999,32.099999,32.169999,27800,6433.999856
2012-09-14,29.559999,33.199999,28.509999,32.679999,38800,6535.999854
2012-09-13,35.959999,37.189999,30.229999,30.699999,41600,6139.999863
2012-09-12,36.459999,38.479999,35.419999,35.899999,36000,7179.99984
2012-09-11,38.349999,39.339999,36.269999,38.059999,36500,7611.99983
2012-09-10,35.939999,38.889999,33.649999,38.629999,26800,7725.999827
2012-09-07,37.699999,37.989999,34.609999,34.719999,17600,6943.999845
2012-09-06,4.73,4.75,3.92,3.92,1400,7840.000372
2012-09-05,5.19,5.24,4.90,4.95,8000,9900.00047
2012-09-04,5.37,5.54,5.21,5.23,6700,10460.000497
2012-08-31,5.50,5.76,5.25,5.30,11100,10600.000503
2012-08-30,5.71,5.81,5.55,5.70,7900,11400.000541
2012-08-29,5.39,5.48,5.18,5.47,7300,10940.00052
2012-08-28,5.38,5.45,5.23,5.42,8700,10840.000515
2012-08-27,5.07,5.26,4.98,5.24,7400,10480.000498
2012-08-24,5.74,5.77,5.07,5.15,10000,10300.000489
2012-08-23,5.44,5.75,5.41,5.61,10500,11220.000533
2012-08-22,5.48,5.60,5.26,5.38,10600,10760.000511
2012-08-21,4.91,5.40,4.87,5.29,10900,10580.000503
2012-08-20,5.12,5.29,5.02,5.05,5600,10100.00048
2012-08-17,5.22,5.37,4.95,5.03,8000,10060.000478
2012-08-16,5.52,5.70,5.32,5.33,7000,10660.000506
2012-08-15,5.56,5.62,5.28,5.55,6900,11100.000527
2012-08-14,5.06,5.56,5.00,5.54,8000,11080.000526
2012-08-13,5.32,5.34,4.98,4.99,7100,9980.000474
2012-08-10,5.58,5.65,5.26,5.27,6400,10540.000501
2012-08-09,5.60,5.70,5.34,5.46,7300,10920.000519
2012-08-08,5.97,6.07,5.50,5.51,7700,11020.000523
2012-08-07,5.53,6.03,5.46,6.02,6700,12040.000572
2012-08-06,5.82,5.88,5.57,5.72,5700,11440.000543
2012-08-03,6.43,6.50,6.01,6.02,9600,12040.000572
2012-08-02,7.63,7.79,6.94,6.94,13500,13880.000659
2012-08-01,7.30,7.62,7.08,7.27,14300,14540.000691
2012-07-31,7.48,7.63,7.18,7.56,7900,15120.000718
2012-07-30,6.81,7.22,6.63,7.20,8300,14400.000684
2012-07-27,6.70,7.10,6.66,6.90,7800,13800.000655
2012-07-26,7.59,7.94,7.31,7.33,9100,14660.000696
2012-07-25,8.79,9.44,8.35,8.64,13400,17280.000821
2012-07-24,8.22,9.41,8.17,8.86,13600,17720.000842
2012-07-23,8.43,8.92,7.94,8.19,12900,16380.000778
2012-07-20,6.97,7.39,6.79,7.25,9700,14500.000689
2012-07-19,6.80,7.11,6.57,6.57,8500,13140.000624
2012-07-18,6.83,6.99,6.53,6.89,7600,13780.000655
2012-07-17,7.05,7.46,6.66,6.74,10500,13480.00064
2012-07-16,7.45,7.61,7.13,7.30,5700,14600.000693
2012-07-13,8.19,8.21,7.50,7.52,9300,15040.000714
2012-07-12,8.70,9.07,8.04,8.42,11700,16840.0008
2012-07-11,8.82,9.11,8.12,8.26,10200,16520.000785
2012-07-10,8.15,9.18,7.90,8.86,11800,17720.000842
2012-07-09,8.45,8.85,8.22,8.38,5900,16760.000796
2012-07-06,9.22,9.26,8.51,8.58,8500,17160.000815
2012-07-05,8.26,8.93,8.26,8.74,7800,17480.00083
2012-07-03,8.43,8.44,7.90,8.16,4700,16320.000775
